,user,dish_ordered,day,time,veg,place
547,user_815,pesto pasta,mon,breakfast,yes,office
548,user_483,mcmuffin,sun,breakfast,yes,home
549,user_651,choco brownie,wed,lunch,yes,home
550,user_248,apple fritters,tue,dinner,yes,home
551,user_566,chicken spring rolls,thur,dinner,no,office
552,user_721,chicken gimbap,tue,breakfast,no,office
553,user_516,chicken pot biryani,thur,dinner,no,home
554,user_544,choco hazelnut,thur,breakfast,yes,office
555,user_586,macaroni,fri,lunch,yes,home
556,user_97,avocado toast,sun,lunch,yes,home
557,user_458,bbq pork ribs,sat,dinner,no,home
558,user_97,grilled eggplant,sun,breakfast,yes,home
559,user_280,paneer bhurji roll,tue,lunch,yes,home
560,user_926,salmon,mon,breakfast,yes,home
561,user_30,bread pakora,wed,breakfast,yes,office
562,user_541,scrambled eggs,wed,lunch,yes,home
563,user_651,raspberry mojito,tue,lunch,yes,home
564,user_524,thread chicken,tue,lunch,no,home
565,user_761,spaghetti aglio olio,sun,lunch,yes,office
566,user_189,idiyappam,wed,lunch,yes,office
567,user_282,banana leaf fish,sat,breakfast,no,home
568,user_418,non veg biryani,sun,lunch,no,office
569,user_863,bheja fry,tue,breakfast,yes,home
570,user_337,penne pasta,mon,breakfast,yes,office
571,user_397,tiramisu cake,thur,lunch,yes,home
572,user_801,diwani handi,thur,dinner,yes,home
573,user_922,paneer pasanda,fri,dinner,yes,office
574,user_190,chicken pot biryani,fri,dinner,no,home
575,user_836,arabian kebab,wed,lunch,yes,home
576,user_649,red snapper,sat,dinner,yes,home
577,user_879,momo burger,thur,dinner,yes,office
578,user_922,butter chicken,mon,lunch,no,office
579,user_745,fry prawns,mon,lunch,no,home
580,user_373,kaju barfi,fri,lunch,yes,office
581,user_517,chicken boneless strips,fri,breakfast,no,home
582,user_696,nalli nihari,thur,breakfast,yes,home
583,user_952,chicken sekuwa,fri,dinner,no,office
584,user_801,beef chilli,fri,dinner,no,home
585,user_747,lebanese shawarma,fri,breakfast,yes,office
586,user_480,potato burrito,sun,breakfast,yes,home
587,user_720,gongura biryani,wed,lunch,yes,home
588,user_274,shahi tukda,sun,lunch,yes,home
589,user_586,roast chicken pizza,sun,dinner,no,home
590,user_257,red velvet,fri,breakfast,yes,office
591,user_705,mango cake,tue,breakfast,yes,home
592,user_418,kaju barfi,sun,breakfast,yes,office
593,user_331,tomato chicken,fri,dinner,no,home
594,user_373,nalli nihari,mon,dinner,yes,home
595,user_544,tiramisu cake,sat,dinner,yes,home
596,user_757,chicken dry fry,thur,breakfast,no,home
597,user_480,designer cakes,sun,dinner,yes,office
598,user_90,tender coconut ice cream,mon,breakfast,yes,office
599,user_660,gongura chicken,wed,lunch,no,office
600,user_475,choco hazelnut,mon,breakfast,yes,office
601,user_90,apple fritters,mon,breakfast,yes,home
602,user_207,prawn ravioli,wed,breakfast,no,office
603,user_13,lobster dumplings,wed,dinner,yes,office
604,user_620,roast chicken pizza,fri,lunch,no,office
605,user_517,tender coconut ice cream,sat,breakfast,yes,office
606,user_822,banh cuon,wed,dinner,yes,office
607,user_274,stir fried noodles,mon,dinner,yes,home
608,user_92,moo burger,sat,lunch,yes,home
609,user_649,swiss roll,thur,dinner,yes,office
610,user_166,chicken pot biryani,sun,dinner,no,office
611,user_415,sweet potato cake,sat,lunch,yes,office
612,user_713,paneer subz biryani,sat,breakfast,yes,office
613,user_291,prawn gassi,thur,breakfast,no,home
614,user_176,moo burger,sat,dinner,yes,office
615,user_558,designer cakes,sun,dinner,yes,home
616,user_747,veg cheese sandwich,tue,lunch,yes,home
617,user_176,thread chicken,wed,lunch,no,home
618,user_42,achari mushroom,sat,lunch,yes,home
619,user_282,cake jar,fri,lunch,yes,office
620,user_257,pulled pork burger,sun,breakfast,no,home
621,user_350,bacon fry,sun,lunch,yes,office
622,user_274,chicken dry fry,fri,breakfast,no,home
623,user_558,shahi tukda,wed,dinner,yes,office
624,user_620,tiramisu cake,mon,lunch,yes,home
625,user_458,rava masala dosa,wed,breakfast,yes,office
626,user_696,mcmuffin,tue,lunch,yes,office
627,user_367,pepper bbq chicken,sun,breakfast,no,office
628,user_775,singapore sling,thur,lunch,yes,office
629,user_178,mutton kanti,sat,breakfast,no,office
630,user_428,corn fry,mon,dinner,yes,office
631,user_289,bread omelette,sat,lunch,yes,office
632,user_178,masala pizza,tue,dinner,yes,office
633,user_481,avocado toast,wed,lunch,yes,office
634,user_480,grilled basa,mon,dinner,yes,office
635,user_363,mashed potato,mon,breakfast,yes,office
636,user_688,afghani biryani,tue,dinner,yes,home
637,user_162,banana split,thur,dinner,yes,office
638,user_603,dal kichadi,wed,lunch,yes,home
639,user_459,outdoor sitting arrangement,thur,dinner,yes,home
640,user_903,egg curry,sun,dinner,yes,home
641,user_964,beef stroganoff,mon,breakfast,no,office
642,user_720,creamy mushroom pasta,sun,dinner,yes,office
643,user_90,fry prawns,sun,breakfast,no,office
644,user_466,yaki soba,fri,breakfast,yes,office
645,user_941,paneer parantha,wed,lunch,yes,office
646,user_823,veg nachos,sun,dinner,yes,office
647,user_943,lobster dumplings,thur,dinner,yes,office
648,user_390,butter chicken,thur,lunch,no,office
649,user_517,dal palak,sun,dinner,yes,office
650,user_99,hyderabadi style biryani,thur,dinner,yes,office
651,user_374,cake jar,tue,lunch,yes,home
652,user_13,chicken sausages,tue,dinner,no,home
653,user_233,hyderabadi mutton biryani,sun,lunch,no,home
654,user_52,prawn ravioli,mon,breakfast,no,office
655,user_654,chicken kothu paratha,thur,lunch,no,home
656,user_277,prawn gassi,thur,dinner,no,home
657,user_285,idiyappam,thur,dinner,yes,home
658,user_636,mango cake,sun,dinner,yes,home
659,user_741,paneer kulcha,mon,dinner,yes,home
660,user_985,mcmuffin,tue,lunch,yes,home
661,user_162,skillet cookie,fri,breakfast,yes,home
662,user_651,paneer bhurji roll,sun,dinner,yes,home
663,user_555,gongura biryani,thur,lunch,yes,home
664,user_517,chicken beda,tue,breakfast,no,office
665,user_13,bbq pork ribs,mon,breakfast,no,home
666,user_890,afghan chicken,mon,lunch,no,office
667,user_822,banana smoothie,sat,lunch,yes,home
668,user_531,rajma chawal,fri,dinner,yes,home
669,user_756,diwani handi,tue,dinner,yes,office
670,user_778,chicken hotdog,sun,lunch,no,office
671,user_607,dum biryani,tue,dinner,yes,office
672,user_156,monster burger,wed,breakfast,yes,office
673,user_541,nawabi pizza,tue,dinner,yes,office
674,user_705,rajma chawal,mon,lunch,yes,home
675,user_35,penne arrabiata pasta,mon,dinner,yes,office
676,user_863,lobster risotto,tue,breakfast,yes,home
677,user_331,afghan chicken,fri,lunch,no,home
678,user_577,moo burger,sat,breakfast,yes,office
679,user_512,calcutta biryani,fri,breakfast,yes,office
680,user_415,afghani biryani,mon,lunch,yes,office
681,user_670,rava masala dosa,thur,dinner,yes,office
682,user_374,lemon tarts,fri,lunch,yes,office
683,user_377,pasta sizzler,mon,lunch,yes,office
684,user_280,mcmuffin,wed,lunch,yes,office
685,user_7,matar pulao,sun,lunch,yes,office
686,user_999,pasta alfredo,sat,lunch,yes,home
687,user_428,potato burrito,sun,lunch,yes,office
688,user_696,corn pakoda,sat,dinner,yes,home
689,user_22,raagi dosa,tue,dinner,yes,home
690,user_335,tiramisu,thur,dinner,yes,home
691,user_156,banh cuon,sat,dinner,yes,office
692,user_390,fried momo,sat,dinner,yes,home
693,user_634,afghan chicken,sun,lunch,no,office
694,user_541,crab sukha,sun,breakfast,yes,office
695,user_914,chicken sausages,sun,breakfast,no,office
696,user_203,bacon pizza,wed,breakfast,yes,office
697,user_315,spicy paneer,thur,breakfast,yes,office
698,user_156,singapore sling,mon,dinner,yes,home
699,user_863,chilli prawns,fri,dinner,no,office
700,user_162,paneer bhurji roll,sun,lunch,yes,office
701,user_7,roast chicken pizza,fri,breakfast,no,home
702,user_751,gongura chicken,fri,breakfast,no,home
703,user_766,grilled basa,thur,dinner,yes,home
704,user_337,nutella ice cream,sun,lunch,yes,office
705,user_35,beef chilli,mon,lunch,no,home
706,user_795,pork tonkatsu,mon,dinner,no,home
707,user_190,bbq pork ribs,tue,breakfast,no,home
708,user_903,masala prawn,thur,lunch,no,office
709,user_360,yaki soba,sun,breakfast,yes,home
710,user_35,choco brownie,fri,dinner,yes,office
711,user_890,veg tandoori momos,fri,dinner,yes,home
712,user_284,gongura chicken,fri,dinner,no,home
713,user_651,afghani biryani,sun,lunch,yes,office
714,user_335,pickled beetroot,wed,lunch,yes,office
715,user_337,chicken biryani combo,thur,lunch,no,home
716,user_475,salmon,mon,lunch,yes,office
717,user_207,spicy chicken sizzler,wed,dinner,no,office
718,user_721,fry prawns,tue,lunch,no,home
719,user_618,banana chips,thur,dinner,yes,home
720,user_879,shrikhand,mon,dinner,yes,office
721,user_914,mango cake,thur,breakfast,yes,office
722,user_405,sicilian pizza,tue,breakfast,yes,home
723,user_35,calcutta biryani,thur,dinner,yes,office
724,user_836,afghan chicken,sat,lunch,no,home
725,user_224,chicken sausages,wed,breakfast,no,home
726,user_516,monster burger,mon,breakfast,yes,home
727,user_131,bacon pizza,fri,dinner,yes,office
728,user_985,diwani handi,fri,breakfast,yes,home
729,user_347,crispy honey chicken,thur,breakfast,no,office
730,user_257,tiramisu,tue,breakfast,yes,office
731,user_203,grilled eggplant,mon,breakfast,yes,office
732,user_517,red snapper,sun,lunch,yes,home
733,user_901,banana leaf fish,sat,lunch,no,home
734,user_520,kozhi biryani,sat,dinner,yes,home
735,user_926,chicken egg roll,sun,lunch,no,home
736,user_367,roasted chilli,tue,lunch,yes,home
737,user_654,fry prawns,sat,lunch,no,home
738,user_863,aloo matar,mon,lunch,yes,home
739,user_544,anjal fry,tue,breakfast,yes,home
740,user_406,chicken gimbap,fri,lunch,no,office
741,user_224,paneer parantha,tue,dinner,yes,office
742,user_301,bheja fry,thur,lunch,yes,office
743,user_890,chicken seekh,wed,dinner,no,home
744,user_350,paneer kulcha,tue,lunch,yes,office
745,user_696,designer cakes,wed,dinner,yes,home
746,user_261,tender coconut ice cream,wed,breakfast,yes,home
747,user_277,mashed potato,sat,lunch,yes,office
748,user_943,poori bhaji,sat,breakfast,yes,office
749,user_705,mushroom ragout,fri,dinner,yes,office
750,user_367,aloo matar,fri,lunch,yes,office
751,user_801,nalli nihari,mon,lunch,yes,office
752,user_203,chilli prawns,mon,lunch,no,office
753,user_713,bacon pizza,mon,lunch,yes,office
754,user_280,sweet potato cake,thur,dinner,yes,office
755,user_233,dal palak,sun,lunch,yes,office
756,user_233,crispy honey chicken,tue,lunch,no,office
757,user_75,mango cake,thur,dinner,yes,office
758,user_908,nawabi pizza,sat,dinner,yes,home
759,user_696,onion raita,fri,lunch,yes,office
760,user_56,pesto pasta,thur,breakfast,yes,home
761,user_620,pickled beetroot,mon,breakfast,yes,home
762,user_13,momo burger,fri,breakfast,yes,home
763,user_958,poori bhaji,sun,dinner,yes,home
764,user_943,bheja fry,sat,lunch,yes,office
765,user_337,mutton sukha,sat,dinner,no,office
766,user_85,potato burrito,sat,breakfast,yes,office
767,user_85,chicken wrap,sat,lunch,no,office
768,user_257,nutella ice cream,sat,dinner,yes,office
769,user_95,kaju barfi,sun,dinner,yes,home
770,user_189,yaki soba,wed,breakfast,yes,office
771,user_97,paneer tikka pizza,tue,breakfast,yes,office
772,user_211,poha jalebi,mon,breakfast,yes,office
773,user_493,mutton keema biryani,fri,dinner,no,home
774,user_312,pepper baby corn,sat,breakfast,yes,home
775,user_775,butter chicken,wed,lunch,no,office
776,user_815,egg maggi,mon,dinner,yes,office
777,user_35,paneer bhurji roll,sat,lunch,yes,home
778,user_258,pasta alfredo,fri,dinner,yes,home
779,user_397,pulled pork burger,wed,lunch,no,office
780,user_284,nawabi pizza,thur,dinner,yes,home
781,user_291,rajdhani thali,thur,dinner,yes,office
782,user_149,chicken sausages,sat,dinner,no,office
783,user_350,avocado toast,thur,dinner,yes,home
784,user_156,banh cuon,sun,dinner,yes,home
785,user_670,mutton kanti,thur,breakfast,no,office
786,user_331,thread chicken,sun,lunch,no,office
787,user_276,banana smoothie,fri,lunch,yes,home
788,user_284,nutella ice cream,sat,lunch,yes,home
789,user_520,brosted chicken,sun,dinner,no,home
790,user_141,rasgulla chaat,fri,dinner,yes,office
791,user_516,grilled basa,sat,breakfast,yes,home
792,user_259,chicken wrap,mon,breakfast,no,home
793,user_22,veg nachos,sat,dinner,yes,home
794,user_815,honey chilli fries,tue,breakfast,yes,home
795,user_711,mushroom ragout,thur,lunch,yes,home
796,user_366,red velvet,sat,dinner,yes,office
797,user_248,prawn ravioli,thur,breakfast,no,office
798,user_850,rava masala dosa,wed,dinner,yes,home
799,user_289,masala vada pav,tue,lunch,yes,home
800,user_713,paneer pasanda,wed,lunch,yes,home
801,user_152,gongura biryani,fri,dinner,yes,office
802,user_493,egg curry,thur,lunch,yes,home
803,user_642,sicilian pizza,mon,dinner,yes,office
804,user_224,banana leaf fish,mon,dinner,no,office
805,user_801,palak kofta,mon,lunch,yes,office
806,user_744,rava masala dosa,thur,lunch,yes,office
807,user_145,spinach corn cheese,fri,dinner,yes,home
808,user_274,prawn ravioli,thur,dinner,no,office
809,user_56,bread pakora,thur,breakfast,yes,office
810,user_684,red snapper,fri,breakfast,yes,home
811,user_642,mutton kanti,tue,dinner,no,office
812,user_822,mutton kanti,sun,dinner,no,office
813,user_767,calcutta paan,wed,lunch,yes,office
814,user_502,sushi platter,mon,dinner,yes,home
815,user_418,shrikhand,mon,lunch,yes,office
816,user_814,diwani handi,tue,dinner,yes,home
817,user_607,mashed potato,mon,breakfast,yes,home
818,user_75,beef stroganoff,fri,dinner,no,office
819,user_168,beef chilli,sun,lunch,no,office
820,user_168,chicken pot biryani,thur,lunch,no,office
821,user_13,sheermal,thur,dinner,yes,office
822,user_586,palak kofta,fri,lunch,yes,office
823,user_145,mediterranean platter,sat,dinner,yes,office
824,user_713,masala pav,fri,breakfast,yes,office
825,user_354,rustica pizza,thur,breakfast,yes,home
826,user_761,dum biryani,fri,dinner,yes,home
827,user_91,poori bhaji,tue,lunch,yes,office
828,user_224,mcmuffin,sat,lunch,yes,office
829,user_164,rajma chawal,mon,breakfast,yes,home
830,user_242,chicken seekh,mon,breakfast,no,home
831,user_700,millet pizza,wed,lunch,yes,home
832,user_904,momo burger,wed,dinner,yes,home
833,user_360,gongura chicken,wed,dinner,no,office
834,user_720,bread omelette,mon,lunch,yes,office
835,user_259,apple fritters,mon,lunch,yes,office
836,user_801,tomato chicken,sat,breakfast,no,home
837,user_642,kozhi biryani,tue,lunch,yes,office
838,user_922,potato burrito,mon,breakfast,yes,office
839,user_282,rajma chawal,thur,breakfast,yes,home
840,user_603,murgh platter,sun,lunch,yes,office
841,user_459,american chopsuey,sat,lunch,yes,home
842,user_941,masala vada pav,mon,breakfast,yes,office
843,user_396,pallipalayam chicken,sat,lunch,no,office
844,user_353,beef stroganoff,fri,breakfast,no,office
845,user_901,pork tonkatsu,thur,lunch,no,home
846,user_415,veg tandoori momos,sat,lunch,yes,home
847,user_964,roasted chilli,sat,breakfast,yes,home
848,user_211,masala vada pav,tue,lunch,yes,office
849,user_828,mcmuffin,fri,lunch,yes,home
850,user_688,chicken roll,mon,lunch,no,home
851,user_289,paneer bhurji roll,sat,dinner,yes,office
852,user_829,american chopsuey,sun,breakfast,yes,office
853,user_312,chicken kothu paratha,sat,lunch,no,home
854,user_761,mochar ghonto,sun,breakfast,yes,home
855,user_516,dal palak,sat,lunch,yes,office
856,user_166,banana split,mon,lunch,yes,office
857,user_481,avocado toast,wed,dinner,yes,office
858,user_415,mango cake,sat,dinner,yes,home
859,user_27,mcmuffin,mon,breakfast,yes,home
860,user_162,chicken beda,tue,dinner,no,home
861,user_91,crispy honey chicken,sun,lunch,no,home
862,user_277,monster burger,wed,breakfast,yes,home
863,user_793,paneer tikka pizza,tue,dinner,yes,office
864,user_751,sushi platter,mon,lunch,yes,home
865,user_603,chicken seekh,sat,lunch,no,home
866,user_248,new zealand lamb chops,sun,lunch,no,home
867,user_914,sweet potato cake,wed,breakfast,yes,home
868,user_823,thread chicken,wed,breakfast,no,office
869,user_331,gosht dum biryani,tue,lunch,yes,office
870,user_660,poori bhaji,tue,dinner,yes,home
871,user_828,butter chicken,thur,dinner,no,office
872,user_520,chicken egg roll,thur,dinner,no,home
873,user_75,outdoor sitting arrangement,sun,lunch,yes,home
874,user_620,beef chilli,wed,breakfast,no,home
875,user_904,nutella pizza,sat,breakfast,yes,home
876,user_284,penne pasta,sat,breakfast,yes,home
877,user_953,choco brownie,wed,lunch,yes,office
878,user_618,chicken bhuna roll,sat,dinner,no,home
879,user_53,pickled beetroot,wed,breakfast,yes,home
880,user_289,tiramisu cake,sat,lunch,yes,office
881,user_390,aloo matar,sun,lunch,yes,home
882,user_943,shahi tukda,wed,lunch,yes,home
883,user_211,nalli nihari,tue,dinner,yes,office
884,user_600,egg ghee roast,wed,lunch,yes,home
885,user_30,fried momo,sun,breakfast,yes,home
886,user_665,sausage roll,sun,lunch,yes,office
887,user_7,chicken dry fry,sat,dinner,no,home
888,user_649,nalli nihari,sat,lunch,yes,home
889,user_700,murgh platter,wed,breakfast,yes,office
890,user_890,mochar ghonto,mon,breakfast,yes,office
891,user_959,shrikhand,wed,breakfast,yes,home
892,user_308,dal kichadi,sat,breakfast,yes,office
893,user_44,khao suey,wed,dinner,yes,home
894,user_140,red snapper,thur,breakfast,yes,office
